666	101	
667	100	
668	96	
669	91	
670	88	
671	97	
672	99	
673	97	
674	99	
675	97	
676	98	
677	99	
678	94	
679	93	
680	98	
681	102	
682	99	
683	96	
684	100	
685	105	
686	106	
687	103	
688	101	
689	101	
690	103	
691	104	
692	100	
693	97	
694	101	
695	102	
696	99	
697	97	
698	94	
699	97	
700	103	
701	104	
702	104	
703	102	
704	99	
705	101	
706	103	
707	105	
708	103	
709	99	
710	100	
711	101	
712	99	
713	99	
714	96	
715	97	
716	98	
717	101	
718	102	
719	96	
720	97	
721	101	
722	99	
723	95	
724	94	
725	103	
726	99	
727	96	
728	101	
729	93	
730	102	
731	100	
732	103	
733	100	
734	99	
735	105	
736	98	
737	102	
738	99	
739	100	
740	107	
741	102	
742	106	
743	101	
744	103	
745	93	
746	98	
747	103	
748	102	
749	106	
750	97	
751	99	
752	95	
753	92	
754	103	
755	100	
756	95	
757	98	
758	101	
759	97	
760	98	
761	98	
762	100	
763	98	
764	99	
765	104	
766	99	
767	95	
768	96	
769	99	
770	105	
771	105	
772	100	
773	99	
774	101	
775	102	
776	96	
777	93	
778	98	
779	101	
780	96	
781	100	
782	99	
783	97	
784	94	
785	107	
786	96	
787	97	
788	100	
789	100	
790	95	
791	111	
792	103	
793	101	
794	100	
795	101	
796	104	
797	102	
798	100	
799	96	
800	98	
801	98	
802	99	
803	100	
804	100	
805	99	
806	95	
807	93	
808	98	
809	109	
810	115	
811	97	
812	94	
813	96	
814	104	
815	99	
816	98	
817	98	
818	97	
819	95	
820	93	
821	102	
822	95	
823	98	
824	106	
825	99	
826	93	
827	91	
828	89	
829	92	
830	99	
831	102	
832	101	
833	101	
834	100	
835	100	
836	99	
837	101	
838	97	
839	94	
840	94	
841	102	
842	100	
843	97	
844	98	
845	93	
846	99	
847	94	
848	90	
849	98	
850	95	
851	97	
852	95	
853	96	
854	100	
855	112	
856	109	
857	100	
858	97	
859	93	
860	95	
861	98	
862	98	
863	102	
864	106	
865	104	
866	101	
867	98	
868	93	
869	74	
870	99	
871	101	
872	101	
873	102	
874	97	
875	93	
876	98	
877	100	
878	112	
879	106	
880	97	
881	100	
882	101	
883	100	
884	100	
885	100	
886	105	
887	100	
888	101	
889	100	
890	100	
891	100	
892	99	
893	100	
894	100	
895	96	
896	98	
897	89	
898	95	
899	99	
900	100	
901	98	
902	98	
903	98	
904	98	
905	103	
906	104	
907	89	
908	90	
909	98	
910	99	
911	99	
912	106	
913	95	
914	96	
915	97	
916	100	
917	103	
918	99	
919	97	
920	96	
921	101	
922	100	
923	98	
924	103	
925	104	
926	102	
927	103	
928	105	
929	98	
930	98	
931	100	
932	99	
933	92	
934	98	
935	99	
936	98	
937	90	
938	93	
939	94	
940	99	
941	101	
942	99	
943	93	
944	92	
945	99	
946	97	
947	91	
948	98	
949	97	
950	99	
951	101	
952	99	
953	97	
954	97	
955	100	
956	104	
957	108	
958	103	
959	100	
960	96	
961	94	
962	99	
963	105	
964	106	
965	104	
966	101	
967	102	
968	101	
969	100	
970	103	
971	101	
972	108	
973	88	
974	97	
975	101	
976	103	
977	101	
978	97	
979	101	
980	101	
981	97	
982	101	
983	103	
984	101	
985	102	
986	99	
987	100	
988	98	
989	97	
990	97	
991	97	
992	98	
993	101	
994	98	
995	102	
996	100	
997	100	
998	96	
999	97	
1000	97	
1001	97	
1002	95	
1003	97	
1004	100	
1005	99	
1006	100	
1007	92	
1008	98	
1009	98	
1010	96	
1011	97	
1012	93	
1013	101	
1014	93	
1015	93	
1016	99	
1017	100	
1018	100	
1019	100	
1020	100	
1021	100	
1022	1	
1023	1	
