664	100	
665	104	
666	105	
667	101	
668	102	
669	92	
670	96	
671	101	
672	97	
673	99	
674	96	
675	101	
676	102	
677	105	
678	103	
679	103	
680	92	
681	83	
682	88	
683	94	
684	99	
685	104	
686	102	
687	100	
688	99	
689	99	
690	104	
691	100	
692	98	
693	103	
694	105	
695	108	
696	106	
697	102	
698	97	
699	94	
700	95	
701	97	
702	99	
703	101	
704	104	
705	101	
706	98	
707	97	
708	98	
709	98	
710	102	
711	102	
712	97	
713	90	
714	95	
715	99	
716	100	
717	96	
718	100	
719	99	
720	101	
721	103	
722	97	
723	106	
724	103	
725	101	
726	98	
727	101	
728	85	
729	100	
730	101	
731	105	
732	104	
733	104	
734	101	
735	102	
736	99	
737	99	
738	101	
739	108	
740	105	
741	101	
742	100	
743	99	
744	101	
745	100	
746	97	
747	97	
748	100	
749	99	
750	107	
751	107	
752	102	
753	93	
754	96	
755	100	
756	99	
757	98	
758	101	
759	102	
760	99	
761	102	
762	102	
763	94	
764	94	
765	97	
766	96	
767	95	
768	99	
769	99	
770	101	
771	99	
772	98	
773	95	
774	97	
775	100	
776	100	
777	101	
778	95	
779	96	
780	100	
781	105	
782	105	
783	92	
784	101	
785	108	
786	105	
787	97	
788	98	
789	94	
790	102	
791	102	
792	109	
793	104	
794	100	
795	99	
796	100	
797	101	
798	103	
799	99	
800	97	
801	102	
802	102	
803	99	
804	102	
805	106	
806	103	
807	98	
808	96	
809	102	
810	101	
811	95	
812	93	
813	92	
814	100	
815	101	
816	106	
817	103	
818	91	
819	104	
820	107	
821	104	
822	100	
823	101	
824	97	
825	99	
826	100	
827	96	
828	96	
829	101	
830	106	
831	102	
832	93	
833	94	
834	96	
835	93	
836	107	
837	107	
838	105	
839	100	
840	99	
841	101	
842	97	
843	95	
844	101	
845	94	
846	96	
847	96	
848	103	
849	104	
850	97	
851	103	
852	100	
853	93	
854	90	
855	92	
856	96	
857	96	
858	101	
859	100	
860	98	
861	101	
862	100	
863	100	
864	102	
865	102	
866	100	
867	97	
868	101	
869	100	
870	100	
871	99	
872	96	
873	101	
874	106	
875	99	
876	104	
877	100	
878	103	
879	106	
880	99	
881	103	
882	105	
883	103	
884	102	
885	98	
886	93	
887	97	
888	101	
889	99	
890	100	
891	101	
892	102	
893	102	
894	97	
895	112	
896	102	
897	102	
898	107	
899	100	
900	92	
901	105	
902	103	
903	97	
904	94	
905	99	
906	100	
907	100	
908	100	
909	101	
910	96	
911	97	
912	98	
913	102	
914	101	
915	100	
916	104	
917	104	
918	103	
919	106	
920	106	
921	108	
922	110	
923	111	
924	101	
925	97	
926	98	
927	103	
928	103	
929	101	
930	98	
931	115	
932	102	
933	100	
934	105	
935	103	
936	107	
937	103	
938	100	
939	101	
940	101	
941	99	
942	104	
943	107	
944	105	
945	108	
946	102	
947	99	
948	97	
949	99	
950	103	
951	97	
952	104	
953	108	
954	105	
955	102	
956	99	
957	103	
958	102	
959	96	
960	99	
961	102	
962	98	
963	109	
964	110	
965	102	
966	100	
967	98	
968	100	
969	102	
970	104	
971	105	
972	100	
973	101	
974	98	
975	104	
976	106	
977	102	
978	95	
979	107	
980	104	
981	101	
982	105	
983	112	
984	107	
985	99	
986	94	
987	97	
988	100	
989	98	
990	98	
991	103	
992	104	
993	101	
994	100	
995	101	
996	101	
997	101	
998	97	
999	103	
1000	102	
1001	97	
1002	99	
1003	100	
1004	101	
1005	100	
1006	99	
1007	100	
1008	93	
1009	95	
1010	96	
1011	102	
1012	100	
1013	97	
1014	101	
1015	101	
1016	99	
1017	103	
1018	106	
1019	104	
1020	99	
1021	97	
1022	93	
1023	1	
