667	102	
668	105	
669	103	
670	106	
671	101	
672	102	
673	99	
674	102	
675	124	
676	101	
677	99	
678	99	
679	96	
680	103	
681	100	
682	100	
683	100	
684	111	
685	97	
686	93	
687	97	
688	102	
689	106	
690	97	
691	94	
692	102	
693	101	
694	98	
695	105	
696	104	
697	103	
698	99	
699	97	
700	95	
701	101	
702	96	
703	95	
704	102	
705	101	
706	106	
707	100	
708	100	
709	100	
710	97	
711	102	
712	100	
713	104	
714	102	
715	99	
716	103	
717	103	
718	98	
719	93	
720	94	
721	95	
722	98	
723	103	
724	103	
725	108	
726	110	
727	102	
728	101	
729	98	
730	99	
731	100	
732	103	
733	101	
734	103	
735	99	
736	98	
737	104	
738	105	
739	96	
740	97	
741	97	
742	95	
743	98	
744	79	
745	97	
746	103	
747	100	
748	93	
749	95	
750	100	
751	109	
752	107	
753	106	
754	96	
755	95	
756	96	
757	104	
758	105	
759	106	
760	101	
761	107	
762	109	
763	102	
764	101	
765	106	
766	97	
767	98	
768	103	
769	98	
770	100	
771	103	
772	111	
773	102	
774	94	
775	101	
776	101	
777	104	
778	99	
779	91	
780	103	
781	110	
782	110	
783	101	
784	98	
785	104	
786	104	
787	96	
788	106	
789	99	
790	101	
791	110	
792	98	
793	109	
794	94	
795	101	
796	98	
797	97	
798	101	
799	102	
800	100	
801	98	
802	107	
803	95	
804	96	
805	102	
806	100	
807	100	
808	100	
809	101	
810	108	
811	103	
812	93	
813	98	
814	105	
815	107	
816	101	
817	98	
818	100	
819	104	
820	104	
821	98	
822	105	
823	102	
824	95	
825	106	
826	100	
827	99	
828	100	
829	100	
830	102	
831	95	
832	101	
833	103	
834	101	
835	103	
836	101	
837	100	
838	100	
839	96	
840	99	
841	102	
842	95	
843	90	
844	107	
845	106	
846	116	
847	98	
848	101	
849	98	
850	98	
851	94	
852	90	
853	97	
854	103	
855	95	
856	103	
857	102	
858	97	
859	99	
860	97	
861	104	
862	103	
863	102	
864	109	
865	100	
866	98	
867	102	
868	98	
869	100	
870	109	
871	102	
872	100	
873	98	
874	105	
875	101	
876	96	
877	101	
878	105	
879	104	
880	103	
881	99	
882	101	
883	106	
884	108	
885	104	
886	103	
887	102	
888	99	
889	103	
890	102	
891	102	
892	106	
893	96	
894	100	
895	99	
896	101	
897	100	
898	101	
899	105	
900	98	
901	102	
902	89	
903	95	
904	101	
905	100	
906	103	
907	107	
908	107	
909	105	
910	102	
911	102	
912	105	
913	99	
914	103	
915	99	
916	99	
917	100	
918	100	
919	95	
920	100	
921	107	
922	98	
923	100	
924	98	
925	93	
926	98	
927	107	
928	102	
929	96	
930	102	
931	105	
932	101	
933	100	
934	100	
935	109	
936	102	
937	102	
938	110	
939	101	
940	107	
941	104	
942	98	
943	99	
944	101	
945	104	
946	101	
947	101	
948	103	
949	99	
950	98	
951	98	
952	96	
953	100	
954	102	
955	95	
956	98	
957	85	
958	102	
959	100	
960	101	
961	92	
962	101	
963	104	
964	98	
965	102	
966	105	
967	102	
968	102	
969	105	
970	104	
971	99	
972	99	
973	98	
974	102	
975	105	
976	103	
977	97	
978	101	
979	97	
980	102	
981	106	
982	84	
983	96	
984	102	
985	103	
986	104	
987	99	
988	99	
989	104	
990	102	
991	97	
992	98	
993	103	
994	105	
995	104	
996	98	
997	99	
998	101	
999	98	
1000	99	
1001	108	
1002	107	
1003	107	
1004	102	
1005	106	
1006	103	
1007	101	
1008	100	
1009	95	
1010	94	
1011	97	
1012	104	
1013	114	
1014	100	
1015	95	
1016	100	
1017	100	
1018	100	
1019	100	
1020	100	
1021	100	
1022	1	
1023	1	
